sep=,
Measurement Mode:,Extended (Quaternion)
StartTime:,Fri, 12 Jun 2020 04:22:28 GMT
© Xsens Technologies B. V. 2005-2020

Timestamp,Address,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z,FreeAcc_x,FreeAcc_y,FreeAcc_z,Status,ClipCountAcc,ClipCountGyr
339400503632.4676,d4:ca:6e:f1:85:58,0.8205127716064453,-0.12682625651359558,-0.4716644883155823,-0.296996146440506,-0.012699112296104431,-0.011662347242236137,0.07789325714111328,0,0,0
339400520302.80096,d4:ca:6e:f1:85:58,0.820489764213562,-0.12685704231262207,-0.47166359424591064,-0.29704785346984863,0.008054065518081188,-0.0002484346623532474,0.09392547607421875,0,0,0
339400536973.13434,d4:ca:6e:f1:85:58,0.82050621509552,-0.12682704627513885,-0.4716692864894867,-0.29700616002082825,-0.0025145206600427628,0.008782271295785904,0.09160137176513672,0,0,0
339400484354.59064,d4:ca:6e:f1:82:8c,0.7286784648895264,0.2903624475002289,-0.39941665530204773,0.4745352268218994,0.00867498479783535,-0.007567478343844414,0.16781330108642578,0,0,0
339400501024.924,d4:ca:6e:f1:82:8c,0.7286950945854187,0.29034262895584106,-0.39943164587020874,0.47450926899909973,-0.005548709072172642,0.0018162663327530026,0.16907310485839844,0,0,0
339400553643.4677,d4:ca:6e:f1:85:58,0.8204540610313416,-0.1269020289182663,-0.47165369987487793,-0.2971430718898773,0.006883752066642046,0.006330557633191347,0.088470458984375,0,0,0
339400570257.3,d4:ca:6e:f1:85:58,0.8206080198287964,-0.12665824592113495,-0.47172242403030396,-0.2967124283313751,-0.0035712900571525097,0.00515219708904624,0.07283306121826172,0,0,0
339400517695.2574,d4:ca:6e:f1:82:8c,0.7288670539855957,0.2902021110057831,-0.3995301127433777,0.47424808144569397,0.005723719950765371,0.0037655227351933718,0.17417240142822266,0,0,0
339400586927.63336,d4:ca:6e:f1:85:58,0.8206018805503845,-0.12666884064674377,-0.4717237055301666,-0.29672250151634216,0.0037031625397503376,0.005079443566501141,0.0877523422241211,0,0,0
339400534365.59076,d4:ca:6e:f1:82:8c,0.7287959456443787,0.290254145860672,-0.39948976039886475,0.47435954213142395,0.0015851538628339767,-0.008699795231223106,0.16465473175048828,0,0,0
339400551035.92413,d4:ca:6e:f1:82:8c,0.7287465333938599,0.29029569029808044,-0.39945366978645325,0.47444042563438416,-0.018788276240229607,0.004711653105914593,0.18531036376953125,0,0,0
339400603597.96674,d4:ca:6e:f1:85:58,0.8205464482307434,-0.12675067782402039,-0.47170090675354004,-0.29687705636024475,0.003660248126834631,-0.00046468342770822346,0.08042049407958984,0,0,0
339400620268.3001,d4:ca:6e:f1:85:58,0.820521891117096,-0.12678708136081696,-0.4716963469982147,-0.29693642258644104,0.0010205601574853063,0.000024809938622638583,0.07954883575439453,0,0,0
339400567706.2575,d4:ca:6e:f1:82:8c,0.7289680242538452,0.29010412096977234,-0.3995942175388336,0.474098801612854,-0.003688187338411808,0.008281154558062553,0.1666727066040039,0,0,0
339400584376.5909,d4:ca:6e:f1:82:8c,0.7289236783981323,0.2901459336280823,-0.39955469965934753,0.4741747975349426,0.004271556157618761,-0.0153622692450881,0.1855020523071289,0,0,0
339400636938.6335,d4:ca:6e:f1:85:58,0.8204796314239502,-0.12686428427696228,-0.4716699421405792,-0.2970622479915619,-0.008652186952531338,0.0039039889816194773,0.09634876251220703,0,0,0
339400653608.96686,d4:ca:6e:f1:85:58,0.820513904094696,-0.12682412564754486,-0.4716790020465851,-0.29697033762931824,-0.00485827773809433,-0.0028483374044299126,0.07072925567626953,0,0,0
339400601046.92426,d4:ca:6e:f1:82:8c,0.7288588881492615,0.2902079224586487,-0.3995049297809601,0.47427845001220703,-0.002343980362638831,0.008626929484307766,0.1743173599243164,0,0,0
339400617717.2576,d4:ca:6e:f1:82:8c,0.7289482355117798,0.2901259958744049,-0.3995635509490967,0.4741416573524475,0.013467102311551571,0.006671414710581303,0.1476421356201172,0,0,0
339400670279.30023,d4:ca:6e:f1:85:58,0.8205525279045105,-0.12677328288555145,-0.47169259190559387,-0.29686400294303894,-0.013700896874070168,-0.010618429630994797,0.08997631072998047,0,0,0
339400686949.6336,d4:ca:6e:f1:85:58,0.8205658793449402,-0.12676598131656647,-0.4716838300228119,-0.29684409499168396,-0.002726858016103506,-0.0004388676898088306,0.09970664978027344,0,0,0
339400634387.591,d4:ca:6e:f1:82:8c,0.7293720245361328,0.2897665202617645,-0.39981645345687866,0.47349631786346436,0.008994384668767452,0.0024742884561419487,0.1735067367553711,0,0,0
339400651057.9244,d4:ca:6e:f1:82:8c,0.7293718457221985,0.28976118564605713,-0.3998161852359772,0.47349998354911804,0.003943662624806166,-0.003422654001042247,0.17711257934570312,0,0,0
339400703619.967,d4:ca:6e:f1:85:58,0.8205644488334656,-0.1267683207988739,-0.47169017791748047,-0.2968371510505676,-0.012188608758151531,0.005283399019390345,0.0865468978881836,0,0,0
339400720221.7,d4:ca:6e:f1:85:58,0.8206139206886292,-0.1266970932483673,-0.4717073142528534,-0.29670366644859314,-0.0013379486044868827,-0.0039267875254154205,0.0852499008178711,0,0,0
339400667728.25775,d4:ca:6e:f1:82:8c,0.7292798161506653,0.2898368537425995,-0.39976003766059875,0.47364288568496704,0.007726619485765696,0.006618889048695564,0.16548728942871094,0,0,0
339400684398.5911,d4:ca:6e:f1:82:8c,0.7292402386665344,0.2898736000061035,-0.39973509311676025,0.4737023711204529,-0.011606804095208645,-0.000027939118808717467,0.17005443572998047,0,0,0
339400736892.0334,d4:ca:6e:f1:85:58,0.8206439018249512,-0.12665675580501556,-0.4717182219028473,-0.29662033915519714,-0.0027644082438200712,-0.009019977413117886,0.07354545593261719,0,0,0
339400701068.9245,d4:ca:6e:f1:82:8c,0.7292372584342957,0.2898736894130707,-0.39973267912864685,0.47370898723602295,0.0005820277146995068,0.008823397569358349,0.163055419921875,0,0,0
339400717739.2579,d4:ca:6e:f1:82:8c,0.7294317483901978,0.2897171080112457,-0.3998439908027649,0.4734112024307251,-0.0005838158540427685,-0.003349565202370286,0.1746807098388672,0,0,0
339400753562.36676,d4:ca:6e:f1:85:58,0.8205764293670654,-0.1267624795436859,-0.471689373254776,-0.29680782556533813,0.003157790983095765,-0.0007635202491655946,0.08815479278564453,0,0,0
339400770232.70013,d4:ca:6e:f1:85:58,0.8206254839897156,-0.12668152153491974,-0.4717071056365967,-0.29667866230010986,-0.004717464558780193,-0.003007143270224333,0.09100723266601562,0,0,0
339400734409.59125,d4:ca:6e:f1:82:8c,0.7296462655067444,0.2895345389842987,-0.39997708797454834,0.47307974100112915,-0.0014110372867435217,0.012166480533778667,0.17841434478759766,0,0,0
339400786903.0335,d4:ca:6e:f1:85:58,0.8206256031990051,-0.12668925523757935,-0.4717107117176056,-0.29666879773139954,-0.003189976792782545,-0.006601343397051096,0.08466720581054688,0,0,0
339400803573.3669,d4:ca:6e:f1:85:58,0.8206101059913635,-0.12672258913516998,-0.4716971218585968,-0.29671919345855713,0.004573075100779533,-0.00437146658077836,0.08356475830078125,0,0,0
339400751079.9246,d4:ca:6e:f1:82:8c,0.7295729517936707,0.2895979881286621,-0.3999330997467041,0.47319111227989197,-0.0023348163813352585,-0.005951032508164644,0.1599559783935547,0,0,0
339400767750.258,d4:ca:6e:f1:82:8c,0.729610025882721,0.2895616590976715,-0.3999546766281128,0.4731380343437195,0.007404984440654516,-0.002622477477416396,0.16578102111816406,0,0,0
339400820243.70026,d4:ca:6e:f1:85:58,0.8205829858779907,-0.12677982449531555,-0.4716840982437134,-0.29679054021835327,0.002064812695607543,0.0027311048470437527,0.07863712310791016,0,0,0
339400836914.0336,d4:ca:6e:f1:85:58,0.8205759525299072,-0.12680739164352417,-0.4716736972332001,-0.29681459069252014,-0.006819380447268486,0.0037779277190566063,0.08308029174804688,0,0,0
339400784420.5914,d4:ca:6e:f1:82:8c,0.729532778263092,0.28962960839271545,-0.3999045789241791,0.4732578992843628,-0.004309553187340498,0.0052167922258377075,0.1533641815185547,0,0,0
339400801090.92474,d4:ca:6e:f1:82:8c,0.7295102477073669,0.289639949798584,-0.39989593625068665,0.47329360246658325,0.001951715094037354,-0.009279140271246433,0.17422103881835938,0,0,0
339400853584.367,d4:ca:6e:f1:85:58,0.8206374645233154,-0.12671779096126556,-0.4716949164867401,-0.2966489791870117,0.013515828177332878,0.0012099874438717961,0.09154033660888672,0,0,0
339400870248.499,d4:ca:6e:f1:85:58,0.8206570148468018,-0.12667840719223022,-0.47170811891555786,-0.2965906262397766,-0.0012369207106530666,-0.014437037520110607,0.08133792877197266,0,0,0
339400817761.2581,d4:ca:6e:f1:82:8c,0.7290517687797546,0.290027379989624,-0.3996172845363617,0.4739975929260254,-0.0016714298399165273,0.001426012604497373,0.17316246032714844,0,0,0
339400834431.5915,d4:ca:6e:f1:82:8c,0.7290347218513489,0.2900507152080536,-0.3996010422706604,0.47402316331863403,0.0027601614128798246,-0.005627609323710203,0.18366718292236328,0,0,0
339400886918.8324,d4:ca:6e:f1:85:58,0.820627748966217,-0.12673452496528625,-0.47169432044029236,-0.29667001962661743,0.0025972204748541117,0.0031637141946703196,0.08188247680664062,0,0,0
339400851101.92487,d4:ca:6e:f1:82:8c,0.7289366722106934,0.29013216495513916,-0.3995518386363983,0.4741656184196472,-0.0006329886964522302,0.0014807733241468668,0.1780261993408203,0,0,0
339400867772.25824,d4:ca:6e:f1:82:8c,0.728892982006073,0.29016411304473877,-0.3995238244533539,0.4742368459701538,0.0033459889236837626,-0.015028564259409904,0.16016769409179688,0,0,0
339400903589.1658,d4:ca:6e:f1:85:58,0.8207213282585144,-0.12657326459884644,-0.47174566984176636,-0.29639795422554016,-0.008008021861314774,0.0038144721183925867,0.08760547637939453,0,0,0
339400920259.49915,d4:ca:6e:f1:85:58,0.8207234740257263,-0.12657271325588226,-0.4717467129230499,-0.2963906526565552,0.006929795723408461,0.0013523651286959648,0.08304119110107422,0,0,0
339400884442.5916,d4:ca:6e:f1:82:8c,0.728774905204773,0.29026806354522705,-0.39944395422935486,0.474421888589859,0.0035337398294359446,0.01017073355615139,0.16146564483642578,0,0,0
339400901112.925,d4:ca:6e:f1:82:8c,0.7287884950637817,0.2902534306049347,-0.39946383237838745,0.47439321875572205,0.0036365557461977005,0.0016886403318494558,0.18360614776611328,0,0,0
339400936929.8325,d4:ca:6e:f1:85:58,0.8207080960273743,-0.1265992522239685,-0.47173985838890076,-0.296432763338089,-0.0041698575951159,-0.0045007686130702496,0.08324718475341797,0,0,0
339400953600.1659,d4:ca:6e:f1:85:58,0.8207481503486633,-0.12653888761997223,-0.4717573821544647,-0.29631954431533813,0.008310211822390556,-0.004450701642781496,0.07417964935302734,0,0,0
339400917783.25836,d4:ca:6e:f1:82:8c,0.7288105487823486,0.2902366518974304,-0.39947471022605896,0.4743604063987732,-0.005876155570149422,0.008385535329580307,0.16765785217285156,0,0,0
339400934453.59174,d4:ca:6e:f1:82:8c,0.7290723323822021,0.29001373052597046,-0.39964208006858826,0.4739534556865692,-0.01266983151435852,-0.010889998637139797,0.165283203125,0,0,0
339400970270.49927,d4:ca:6e:f1:85:58,0.8206606507301331,-0.1266690492630005,-0.47172096371650696,-0.29656434059143066,-0.004667844623327255,0.011049139313399792,0.07348251342773438,0,0,0
339400986940.83264,d4:ca:6e:f1:85:58,0.8205735087394714,-0.1268131583929062,-0.4716706871986389,-0.29682376980781555,0.0004684831656049937,0.008251204155385494,0.08678436279296875,0,0,0
339400951123.9251,d4:ca:6e:f1:82:8c,0.7290434241294861,0.29002898931503296,-0.39963629841804504,0.4739934206008911,-0.0028453199192881584,-0.0042527811601758,0.1755237579345703,0,0,0
339400967794.2585,d4:ca:6e:f1:82:8c,0.7287386655807495,0.2902844548225403,-0.3994521498680115,0.4744607210159302,0.011955931782722473,0.007816024124622345,0.1800518035888672,0,0,0
339401003611.166,d4:ca:6e:f1:85:58,0.8205824494361877,-0.1267988234758377,-0.4716731905937195,-0.29680106043815613,0.01306433230638504,-0.0008813116000965238,0.06288814544677734,0,0,0
339401020281.4994,d4:ca:6e:f1:85:58,0.8206015229225159,-0.12677530944347382,-0.4716762602329254,-0.2967536747455597,0.005418848246335983,-0.005952820647507906,0.08541584014892578,0,0,0
339400984464.59186,d4:ca:6e:f1:82:8c,0.7288953065872192,0.29014989733695984,-0.3995531499385834,0.4742172062397003,0.01012334879487753,-0.0012805056758224964,0.18204212188720703,0,0,0
339401001134.92523,d4:ca:6e:f1:82:8c,0.7289286851882935,0.2901104688644409,-0.39957723021507263,0.4741697907447815,-0.005953491199761629,0.009196664206683636,0.16939830780029297,0,0,0
339401036951.83276,d4:ca:6e:f1:85:58,0.8205783367156982,-0.12680906057357788,-0.4716685712337494,-0.29681557416915894,0.0018958369037136436,-0.008970245718955994,0.08150959014892578,0,0,0
339401017805.2586,d4:ca:6e:f1:82:8c,0.7289635539054871,0.29007822275161743,-0.3995923101902008,0.47412312030792236,-0.008017409592866898,0.0007579324301332235,0.16605091094970703,0,0,0
339401034475.592,d4:ca:6e:f1:82:8c,0.7289976477622986,0.2900545597076416,-0.3996105492115021,0.47406983375549316,0.0009273552568629384,-0.00977288093417883,0.1655569076538086,0,0,0
339401053622.16614,d4:ca:6e:f1:85:58,0.8206289410591125,-0.12673622369766235,-0.4716828763484955,-0.29668447375297546,-0.002923549385741353,0.003648960730060935,0.08866310119628906,0,0,0
339401070292.4995,d4:ca:6e:f1:85:58,0.8205884695053101,-0.12679623067378998,-0.47167083621025085,-0.2967895567417145,0.011026788502931595,-0.008473040536046028,0.08788681030273438,0,0,0
